contrato_id,cliente_id,categoria_produto,subtipo,ano,mes,data_adesao,valor_mensal,status
1929,1228,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,6,2026-06-18,14.26,ativo
1930,1228,seguro_avulso,Auto,2026,1,2026-01-16,262.81,ativo
1931,1229,cartao,Elo Standard,2025,7,2025-07-24,36.74,ativo
1932,1230,seguro_avulso,Vida,2025,8,2025-08-04,80.32,ativo
1933,1230,consorcio,Veículo Leve,2025,11,2025-11-25,2697.05,cancelado
1934,1230,cartao,Visa Standard,2026,1,2026-01-01,53.06,ativo
1935,1231,cartao,Elo Standard,2025,5,2025-05-16,19.46,ativo
1936,1232,seguro_avulso,Residencial,2025,1,2025-01-18,53.98,cancelado
1937,1232,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,1,2025-01-08,22.1,cancelado
1938,1233,seguro_avulso,Residencial,2026,4,2026-04-11,33.26,ativo
1939,1234,seguro_avulso,Vida,2025,6,2025-06-12,59.49,ativo
1940,1235,cartao,Visa Platinum,2025,10,2025-10-24,50.25,ativo
1941,1235,seguro_avulso,Auto,2026,6,2026-06-22,240.46,ativo
1942,1236,cartao,Visa Standard,2026,5,2026-05-17,68.94,cancelado
1943,1236,seguro_avulso,Auto,2026,4,2026-04-25,295.27,ativo
1944,1237,seguro_avulso,Residencial,2025,2,2025-02-20,72.34,ativo
1945,1238,cartao,Visa Gold,2025,12,2025-12-10,24.15,ativo
1946,1239,consorcio,Motocicleta,2025,10,2025-10-05,3226.7,ativo
1947,1239,seguro_avulso,Garantia Estendida,2025,11,2025-11-11,50.15,ativo
1948,1239,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-02,22.03,suspenso
1949,1240,cartao,Mastercard Black,2025,8,2025-08-23,66.63,cancelado
1950,1240,seguro_avulso,Vida,2026,4,2026-04-04,131.37,ativo
1951,1240,consorcio,Veículo Leve,2025,6,2025-06-19,2268.12,ativo
1952,1241,consorcio,Imóvel,2025,12,2025-12-17,826.42,ativo
1953,1242,seguro_avulso,Vida,2026,4,2026-04-06,99.1,ativo
1954,1243,seguro_cartao,Proteção Financeira do Cartão,2026,2,2026-02-23,10.87,cancelado
1955,1244,cartao,Visa Standard,2025,9,2025-09-17,75.65,ativo
1956,1245,cartao,Visa Standard,2026,2,2026-02-25,65.4,cancelado
1957,1245,consorcio,Imóvel,2026,1,2026-01-03,2575.23,ativo
1958,1246,cartao,Visa Gold,2025,2,2025-02-09,26.95,ativo
1959,1247,consorcio,Imóvel,2026,3,2026-03-01,484.29,ativo
1960,1248,cartao,Visa Platinum,2025,2,2025-02-21,68.47,cancelado
1961,1248,consorcio,Veículo Leve,2026,3,2026-03-08,513.82,ativo
1962,1249,cartao,Visa Standard,2025,12,2025-12-24,76.28,suspenso
1963,1250,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-13,12.16,ativo
1964,1250,consorcio,Veículo Leve,2026,1,2026-01-18,1151.93,ativo
1965,1251,cartao,Elo Standard,2026,5,2026-05-15,53.65,ativo
1966,1252,cartao,Mastercard Black,2026,5,2026-05-24,44.08,ativo
1967,1253,consorcio,Veículo Leve,2025,5,2025-05-16,1018.76,cancelado
1968,1253,cartao,Visa Standard,2026,3,2026-03-18,55.87,ativo
1969,1253,seguro_avulso,Auto,2025,8,2025-08-26,168.6,ativo
1970,1254,seguro_avulso,Garantia Estendida,2025,10,2025-10-24,55.67,ativo
1971,1255,consorcio,Motocicleta,2026,5,2026-05-04,1408.65,ativo
1972,1255,cartao,Visa Standard,2025,2,2025-02-25,26.94,ativo
1973,1256,cartao,Visa Gold,2025,1,2025-01-16,68.72,ativo
1974,1256,consorcio,Eletroeletrônico,2026,5,2026-05-09,1595.33,ativo
1975,1256,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-19,15.82,ativo
1976,1257,cartao,Mastercard Standard,2025,12,2025-12-01,55.27,ativo
1977,1257,consorcio,Imóvel,2026,3,2026-03-16,1866.09,ativo
1978,1258,consorcio,Veículo Leve,2026,2,2026-02-16,2291.94,ativo
1979,1258,cartao,Visa Standard,2025,10,2025-10-03,78.22,suspenso
1980,1258,seguro_avulso,Vida,2026,5,2026-05-16,106.7,ativo
1981,1259,cartao,Mastercard Standard,2025,3,2025-03-16,61.03,cancelado
1982,1260,cartao,Visa Gold,2025,6,2025-06-18,60.39,cancelado
1983,1260,seguro_cartao,Proteção Financeira do Cartão,2025,9,2025-09-04,23.83,cancelado
1984,1261,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-15,21.59,ativo
1985,1261,seguro_avulso,Vida,2025,5,2025-05-06,72.75,ativo
1986,1262,seguro_avulso,Auto,2026,4,2026-04-03,263.25,ativo
1987,1262,consorcio,Imóvel,2025,10,2025-10-13,1737.31,cancelado
1988,1262,cartao,Visa Platinum,2025,1,2025-01-01,25.61,ativo
1989,1263,consorcio,Motocicleta,2025,10,2025-10-08,526.49,cancelado
1990,1264,cartao,Mastercard Black,2025,7,2025-07-03,65.6,cancelado
1991,1265,seguro_avulso,Vida,2026,1,2026-01-15,117.61,ativo
1992,1265,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-16,8.89,ativo
1993,1266,consorcio,Imóvel,2026,1,2026-01-14,3352.13,ativo
1994,1266,cartao,Mastercard Gold,2026,5,2026-05-01,41.77,ativo
1995,1267,cartao,Elo Gold,2025,12,2025-12-24,78.38,ativo
1996,1268,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-25,14.17,ativo
1997,1269,cartao,Amex Platinum,2025,11,2025-11-20,19.93,ativo
1998,1269,consorcio,Imóvel,2025,4,2025-04-08,2688.43,suspenso
1999,1269,seguro_avulso,Auto,2025,3,2025-03-19,248.66,ativo
2000,1270,cartao,Elo Standard,2025,3,2025-03-23,33.43,ativo
2001,1271,consorcio,Veículo Pesado,2025,12,2025-12-16,817.87,ativo
2002,1272,cartao,Elo Standard,2026,6,2026-06-23,15.27,ativo
2003,1273,consorcio,Motocicleta,2025,9,2025-09-02,1332.2,ativo
2004,1274,seguro_cartao,Proteção Financeira do Cartão,2025,11,2025-11-10,8.48,ativo
2005,1275,cartao,Visa Standard,2025,10,2025-10-08,47.16,ativo
2006,1276,seguro_cartao,Proteção Financeira do Cartão,2026,4,2026-04-14,16.71,ativo
2007,1276,seguro_avulso,Auto,2026,6,2026-06-06,163.3,ativo
2008,1277,seguro_avulso,Residencial,2025,11,2025-11-01,89.43,cancelado
2009,1277,cartao,Mastercard Standard,2026,6,2026-06-15,52.76,ativo
2010,1278,consorcio,Imóvel,2026,3,2026-03-23,1447.55,ativo
2011,1278,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,2,2025-02-14,9.46,ativo
2012,1279,cartao,Visa Standard,2025,1,2025-01-20,60.36,ativo
2013,1280,cartao,Visa Standard,2025,9,2025-09-24,43.04,ativo
2014,1281,seguro_cartao,Proteção Financeira do Cartão,2025,11,2025-11-10,23.63,ativo
2015,1282,seguro_avulso,Garantia Estendida,2026,6,2026-06-21,20.03,ativo
2016,1283,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,10,2025-10-24,22.85,cancelado
2017,1283,seguro_avulso,Residencial,2025,2,2025-02-04,43.86,ativo
2018,1283,cartao,Elo Standard,2025,6,2025-06-10,47.18,cancelado
2019,1284,seguro_avulso,Residencial,2025,9,2025-09-01,31.61,ativo
2020,1285,consorcio,Veículo Leve,2025,12,2025-12-20,2011.84,cancelado
2021,1286,consorcio,Veículo Leve,2026,2,2026-02-18,636.8,ativo
2022,1287,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,6,2025-06-04,17.07,suspenso
2023,1288,cartao,Visa Standard,2026,4,2026-04-14,28.14,ativo
2024,1288,consorcio,Motocicleta,2026,2,2026-02-10,1932.3,cancelado
2025,1289,seguro_avulso,Auto,2025,7,2025-07-10,248.7,ativo
2026,1290,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,6,2025-06-27,24.85,cancelado
2027,1291,cartao,Mastercard Standard,2025,5,2025-05-17,58.47,ativo
2028,1291,seguro_avulso,Auto,2026,6,2026-06-12,240.11,ativo
2029,1291,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-24,21.25,ativo
2030,1292,cartao,Mastercard Gold,2025,11,2025-11-02,48.79,ativo
2031,1293,cartao,Visa Platinum,2026,6,2026-06-06,75.77,ativo
2032,1293,consorcio,Eletroeletrônico,2025,10,2025-10-17,2050.43,cancelado
2033,1293,seguro_avulso,Auto,2026,1,2026-01-26,347.72,ativo
2034,1294,consorcio,Motocicleta,2025,11,2025-11-10,1819.09,cancelado
2035,1295,seguro_avulso,Garantia Estendida,2025,12,2025-12-07,20.47,ativo
2036,1295,cartao,Visa Gold,2025,8,2025-08-16,16.75,ativo
2037,1296,seguro_avulso,Garantia Estendida,2025,5,2025-05-03,39.1,ativo
2038,1297,cartao,Mastercard Gold,2025,8,2025-08-23,59.33,ativo
2039,1297,consorcio,Veículo Leve,2026,3,2026-03-14,1849.67,ativo
2040,1298,cartao,Mastercard Black,2025,8,2025-08-17,49.26,ativo
2041,1298,consorcio,Motocicleta,2025,4,2025-04-17,2240.7,ativo
2042,1298,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-11,12.19,cancelado
2043,1299,cartao,Elo Gold,2025,6,2025-06-13,22.81,ativo
2044,1300,consorcio,Imóvel,2026,5,2026-05-11,3204.26,ativo
2045,1300,cartao,Mastercard Standard,2025,2,2025-02-26,65.67,cancelado
2046,1300,seguro_avulso,Auto,2026,2,2026-02-16,322.45,ativo
2047,1301,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-13,19.55,suspenso
2048,1301,seguro_avulso,Auto,2025,6,2025-06-03,174.2,cancelado
2049,1301,cartao,Visa Standard,2025,11,2025-11-13,47.72,ativo
2050,1302,cartao,Mastercard Black,2025,7,2025-07-17,28.07,cancelado
2051,1303,seguro_avulso,Garantia Estendida,2026,6,2026-06-21,27.03,ativo
2052,1303,consorcio,Serviços,2025,4,2025-04-22,2858.93,ativo
2053,1303,cartao,Elo Standard,2025,6,2025-06-15,47.96,ativo
2054,1304,seguro_avulso,Vida,2026,5,2026-05-02,126.26,ativo
2055,1305,cartao,Visa Standard,2025,11,2025-11-08,47.14,ativo
2056,1305,consorcio,Imóvel,2025,7,2025-07-17,2058.3,ativo
2057,1306,consorcio,Motocicleta,2025,2,2025-02-18,2492.03,ativo
2058,1306,seguro_cartao,Proteção Financeira do Cartão,2025,5,2025-05-17,12.86,ativo
2059,1306,cartao,Mastercard Gold,2026,1,2026-01-12,56.92,ativo
2060,1307,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-10,13.43,ativo
2061,1307,cartao,Visa Standard,2025,4,2025-04-12,23.08,ativo
2062,1308,cartao,Amex Platinum,2026,3,2026-03-19,36.87,ativo
2063,1309,seguro_cartao,Proteção Financeira do Cartão,2025,1,2025-01-19,23.25,ativo
2064,1310,seguro_avulso,Vida,2025,5,2025-05-24,112.87,cancelado
2065,1310,cartao,Visa Gold,2025,6,2025-06-13,38.71,ativo
2066,1310,seguro_cartao,Proteção Financeira do Cartão,2025,6,2025-06-08,8.74,ativo
2067,1311,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-10,8.26,ativo
2068,1311,seguro_avulso,Vida,2025,9,2025-09-03,122.05,ativo
2069,1312,cartao,Visa Gold,2025,10,2025-10-05,59.69,cancelado
2070,1313,seguro_avulso,Residencial,2026,3,2026-03-03,51.06,ativo
2071,1314,cartao,Mastercard Standard,2025,9,2025-09-15,39.6,ativo
2072,1314,seguro_avulso,Residencial,2025,11,2025-11-03,63.27,cancelado
2073,1315,cartao,Elo Standard,2025,12,2025-12-11,76.59,cancelado
2074,1316,seguro_avulso,Auto,2026,3,2026-03-27,228.5,suspenso
2075,1317,seguro_cartao,Proteção Financeira do Cartão,2025,4,2025-04-19,16.79,cancelado
2076,1317,consorcio,Veículo Leve,2026,2,2026-02-07,3447.85,ativo
2077,1318,consorcio,Veículo Leve,2026,2,2026-02-10,3115.52,ativo
2078,1318,cartao,Mastercard Standard,2025,2,2025-02-07,22.31,ativo
2079,1318,seguro_avulso,Auto,2025,10,2025-10-03,281.35,ativo
2080,1319,cartao,Mastercard Standard,2026,2,2026-02-13,39.42,ativo
2081,1320,seguro_avulso,Auto,2026,6,2026-06-14,409.48,suspenso
2082,1320,cartao,Mastercard Gold,2026,3,2026-03-12,63.71,ativo
2083,1320,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-23,11.68,ativo
2084,1321,cartao,Elo Standard,2025,5,2025-05-25,31.97,cancelado
2085,1321,consorcio,Imóvel,2026,5,2026-05-11,2828.17,ativo
2086,1321,seguro_avulso,Vida,2025,7,2025-07-18,143.62,ativo
2087,1322,seguro_avulso,Vida,2026,2,2026-02-09,137.32,cancelado
2088,1322,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,5,2026-05-13,13.51,ativo
2089,1323,seguro_avulso,Auto,2025,6,2025-06-05,308.09,ativo
2090,1324,seguro_avulso,Auto,2026,6,2026-06-13,445.54,ativo
2091,1325,cartao,Mastercard Standard,2025,10,2025-10-25,63.8,ativo
2092,1325,seguro_avulso,Residencial,2025,12,2025-12-10,54.79,ativo
2093,1326,cartao,Visa Standard,2025,4,2025-04-04,49.56,ativo
2094,1326,seguro_avulso,Auto,2025,10,2025-10-20,166.97,ativo
2095,1326,seguro_cartao,Proteção Financeira do Cartão,2025,5,2025-05-14,20.24,cancelado
2096,1327,consorcio,Motocicleta,2025,7,2025-07-26,1462.98,ativo
2097,1328,cartao,Visa Standard,2025,9,2025-09-23,70.41,cancelado
2098,1328,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-11,13.95,ativo
2099,1329,seguro_avulso,Auto,2026,3,2026-03-15,237.87,ativo
2100,1330,seguro_avulso,Residencial,2025,10,2025-10-23,83.81,suspenso
2101,1330,cartao,Mastercard Gold,2025,5,2025-05-22,52.2,ativo
2102,1330,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-05,23.2,suspenso
2103,1331,cartao,Mastercard Gold,2025,2,2025-02-11,16.95,ativo
2104,1331,seguro_cartao,Proteção Financeira do Cartão,2025,4,2025-04-20,13.09,ativo
2105,1332,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-07,11.69,ativo
2106,1333,cartao,Visa Standard,2025,7,2025-07-26,32.48,ativo
2107,1334,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,5,2025-05-26,16.74,cancelado
2108,1335,cartao,Visa Gold,2026,5,2026-05-10,54.43,ativo
2109,1336,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-04,15.52,ativo
2110,1336,cartao,Visa Platinum,2026,5,2026-05-23,67.0,cancelado
2111,1337,cartao,Visa Standard,2026,6,2026-06-22,48.49,ativo
2112,1338,consorcio,Veículo Pesado,2025,7,2025-07-17,3492.89,ativo
2113,1338,cartao,Visa Platinum,2025,4,2025-04-07,43.98,ativo
2114,1338,seguro_cartao,Proteção Financeira do Cartão,2025,5,2025-05-19,12.0,ativo
2115,1339,seguro_avulso,Vida,2025,2,2025-02-19,137.61,cancelado
2116,1339,seguro_cartao,Proteção Financeira do Cartão,2025,8,2025-08-15,21.81,cancelado
2117,1340,consorcio,Imóvel,2025,1,2025-01-06,624.98,ativo
2118,1341,cartao,Mastercard Standard,2025,11,2025-11-12,64.27,cancelado
2119,1342,seguro_avulso,Vida,2026,2,2026-02-01,128.8,ativo
2120,1342,cartao,Visa Standard,2025,5,2025-05-10,15.09,ativo
2121,1342,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,11,2025-11-09,17.13,ativo
2122,1343,seguro_avulso,Auto,2026,3,2026-03-14,213.76,ativo
2123,1344,cartao,Visa Gold,2026,1,2026-01-07,66.52,ativo
2124,1345,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,12,2025-12-09,21.9,ativo
2125,1345,cartao,Visa Gold,2025,6,2025-06-15,17.09,ativo
2126,1346,cartao,Visa Platinum,2025,2,2025-02-24,45.45,ativo
2127,1347,cartao,Amex Platinum,2025,5,2025-05-04,19.4,ativo
2128,1348,cartao,Mastercard Standard,2025,9,2025-09-24,31.7,suspenso
2129,1348,seguro_avulso,Residencial,2026,2,2026-02-06,80.8,ativo
2130,1349,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-05,11.04,ativo
2131,1350,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-14,16.39,ativo
2132,1351,seguro_avulso,Vida,2025,7,2025-07-19,76.44,cancelado
2133,1352,consorcio,Motocicleta,2025,6,2025-06-13,2952.49,ativo
2134,1352,cartao,Amex Platinum,2025,2,2025-02-19,22.57,ativo
2135,1352,seguro_avulso,Auto,2025,11,2025-11-15,312.93,ativo
2136,1353,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-13,8.96,ativo
2137,1354,seguro_avulso,Residencial,2026,4,2026-04-24,34.44,ativo
2138,1354,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,5,2025-05-08,18.07,ativo
2139,1355,consorcio,Veículo Leve,2025,8,2025-08-05,3210.46,suspenso
2140,1356,consorcio,Motocicleta,2025,6,2025-06-07,3319.32,ativo
2141,1356,cartao,Mastercard Gold,2025,7,2025-07-26,27.08,ativo
2142,1356,seguro_avulso,Auto,2026,3,2026-03-02,384.97,ativo
2143,1357,cartao,Amex Platinum,2025,8,2025-08-23,76.64,ativo
2144,1358,consorcio,Veículo Leve,2026,2,2026-02-08,3113.14,ativo
2145,1358,seguro_cartao,Proteção Financeira do Cartão,2025,6,2025-06-09,18.34,cancelado
2146,1358,seguro_avulso,Vida,2025,10,2025-10-14,50.01,ativo
2147,1359,seguro_avulso,Auto,2026,5,2026-05-18,184.0,cancelado
2148,1359,cartao,Elo Standard,2025,1,2025-01-06,62.0,ativo
2149,1360,seguro_avulso,Residencial,2025,2,2025-02-23,89.38,ativo
2150,1360,consorcio,Imóvel,2025,7,2025-07-02,869.81,ativo
2151,1361,seguro_avulso,Residencial,2025,10,2025-10-08,84.33,ativo
2152,1362,seguro_avulso,Vida,2026,6,2026-06-23,128.93,ativo
2153,1362,cartao,Visa Standard,2025,4,2025-04-14,35.15,cancelado
2154,1363,cartao,Visa Gold,2026,1,2026-01-14,71.91,ativo
2155,1363,seguro_avulso,Auto,2025,4,2025-04-18,309.25,ativo
2156,1364,cartao,Amex Platinum,2025,2,2025-02-11,41.52,ativo
2157,1365,consorcio,Motocicleta,2025,1,2025-01-06,3173.32,cancelado
2158,1366,seguro_avulso,Auto,2026,3,2026-03-10,216.62,suspenso
2159,1366,cartao,Mastercard Standard,2026,6,2026-06-01,20.64,ativo
2160,1367,consorcio,Veículo Leve,2026,2,2026-02-11,1089.75,cancelado
2161,1367,cartao,Mastercard Standard,2026,2,2026-02-18,23.9,ativo
2162,1368,seguro_cartao,Proteção Financeira do Cartão,2025,8,2025-08-04,21.27,ativo
2163,1369,consorcio,Motocicleta,2025,1,2025-01-04,718.57,cancelado
2164,1369,cartao,Mastercard Standard,2025,11,2025-11-10,75.42,ativo
2165,1370,seguro_avulso,Vida,2025,2,2025-02-05,129.75,ativo
2166,1370,consorcio,Veículo Leve,2026,1,2026-01-04,936.12,cancelado
2167,1371,consorcio,Veículo Pesado,2025,7,2025-07-20,1064.85,ativo
2168,1371,cartao,Mastercard Black,2025,7,2025-07-26,23.29,ativo
2169,1372,cartao,Mastercard Gold,2025,11,2025-11-22,61.83,ativo
2170,1372,seguro_avulso,Garantia Estendida,2025,5,2025-05-05,26.66,ativo
2171,1372,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,11,2025-11-23,10.85,cancelado
2172,1373,seguro_avulso,Residencial,2025,11,2025-11-26,45.97,ativo
2173,1374,seguro_avulso,Vida,2025,7,2025-07-13,78.86,ativo
2174,1375,seguro_avulso,Garantia Estendida,2026,3,2026-03-26,30.48,ativo
2175,1375,consorcio,Imóvel,2026,6,2026-06-17,2773.99,ativo
2176,1376,consorcio,Motocicleta,2025,11,2025-11-01,3459.73,cancelado
2177,1377,seguro_avulso,Auto,2026,5,2026-05-14,449.14,ativo
2178,1377,seguro_cartao,Proteção Financeira do Cartão,2026,4,2026-04-23,15.78,ativo
2179,1378,cartao,Visa Standard,2025,5,2025-05-05,62.12,ativo
2180,1379,cartao,Visa Standard,2025,7,2025-07-20,76.5,ativo
2181,1380,cartao,Amex Platinum,2025,2,2025-02-15,23.49,ativo
2182,1380,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-25,10.14,ativo
2183,1381,seguro_avulso,Residencial,2025,3,2025-03-27,74.33,ativo
2184,1381,cartao,Mastercard Gold,2026,3,2026-03-23,57.02,ativo
2185,1382,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-24,20.57,ativo
2186,1382,seguro_avulso,Residencial,2026,2,2026-02-12,78.71,ativo
2187,1382,cartao,Visa Standard,2025,12,2025-12-04,38.8,ativo
2188,1383,cartao,Visa Platinum,2026,6,2026-06-10,40.82,ativo
2189,1384,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,4,2026-04-13,14.99,ativo
2190,1385,consorcio,Veículo Leve,2025,9,2025-09-21,1705.96,cancelado
2191,1385,cartao,Elo Gold,2025,8,2025-08-08,45.59,ativo
2192,1386,cartao,Visa Standard,2026,3,2026-03-09,44.48,ativo
2193,1387,cartao,Visa Gold,2025,4,2025-04-09,65.47,ativo
2194,1388,cartao,Visa Platinum,2025,9,2025-09-24,42.3,cancelado
2195,1389,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,5,2026-05-18,18.23,ativo
2196,1389,cartao,Visa Standard,2025,3,2025-03-08,63.19,ativo
2197,1390,seguro_cartao,Proteção Financeira do Cartão,2025,6,2025-06-10,16.29,ativo
2198,1390,seguro_avulso,Residencial,2025,11,2025-11-18,82.4,ativo
2199,1390,cartao,Visa Standard,2026,4,2026-04-16,70.15,ativo
2200,1391,cartao,Mastercard Gold,2026,3,2026-03-27,68.76,ativo
2201,1392,consorcio,Veículo Leve,2025,3,2025-03-06,908.37,ativo
2202,1393,seguro_avulso,Residencial,2025,11,2025-11-11,43.33,ativo
2203,1393,cartao,Elo Standard,2025,9,2025-09-23,67.34,ativo
2204,1394,cartao,Elo Standard,2025,3,2025-03-09,46.6,ativo
2205,1395,cartao,Elo Gold,2025,9,2025-09-26,45.57,ativo
2206,1395,consorcio,Imóvel,2026,2,2026-02-18,3050.54,ativo
2207,1396,seguro_avulso,Auto,2025,3,2025-03-06,276.53,ativo
2208,1397,seguro_avulso,Vida,2025,5,2025-05-18,66.53,ativo
2209,1398,consorcio,Imóvel,2025,10,2025-10-16,2161.58,ativo
2210,1398,cartao,Mastercard Standard,2026,3,2026-03-18,29.42,ativo
2211,1399,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-12,12.84,cancelado
2212,1400,cartao,Mastercard Standard,2025,10,2025-10-26,69.08,ativo
2213,1400,consorcio,Imóvel,2026,1,2026-01-26,2275.52,ativo
2214,1400,seguro_avulso,Vida,2026,4,2026-04-22,144.34,ativo
2215,1401,seguro_avulso,Residencial,2025,1,2025-01-25,85.42,cancelado
2216,1402,seguro_avulso,Garantia Estendida,2025,1,2025-01-09,39.82,ativo
2217,1403,cartao,Mastercard Standard,2025,12,2025-12-07,67.68,ativo
2218,1403,seguro_avulso,Vida,2026,5,2026-05-05,48.18,cancelado
2219,1403,consorcio,Veículo Leve,2025,7,2025-07-13,1326.91,ativo
2220,1404,seguro_cartao,Proteção Financeira do Cartão,2026,2,2026-02-17,9.05,ativo
2221,1404,consorcio,Imóvel,2025,8,2025-08-22,1698.61,ativo
2222,1404,cartao,Mastercard Standard,2025,1,2025-01-16,65.41,ativo
2223,1405,consorcio,Veículo Pesado,2025,10,2025-10-18,2037.55,cancelado
2224,1405,cartao,Amex Platinum,2025,9,2025-09-13,42.69,ativo
2225,1406,consorcio,Veículo Leve,2025,9,2025-09-19,2070.31,ativo
2226,1407,seguro_avulso,Vida,2026,1,2026-01-13,94.8,ativo
2227,1407,cartao,Mastercard Black,2025,4,2025-04-27,18.6,ativo
2228,1408,seguro_avulso,Auto,2025,10,2025-10-17,206.33,ativo
2229,1408,seguro_cartao,Proteção Financeira do Cartão,2026,4,2026-04-01,10.86,ativo
2230,1409,cartao,Visa Standard,2026,6,2026-06-16,61.75,ativo
2231,1410,cartao,Visa Gold,2025,4,2025-04-02,43.52,ativo
2232,1411,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,5,2026-05-15,20.36,ativo
2233,1412,seguro_cartao,Proteção Financeira do Cartão,2026,4,2026-04-21,12.62,ativo
2234,1412,seguro_avulso,Vida,2025,1,2025-01-24,86.9,ativo
2235,1412,consorcio,Veículo Pesado,2026,5,2026-05-08,825.73,ativo
2236,1413,consorcio,Veículo Leve,2025,5,2025-05-25,971.05,cancelado
2237,1414,cartao,Mastercard Standard,2025,12,2025-12-14,66.95,ativo
2238,1414,consorcio,Imóvel,2026,2,2026-02-04,922.29,ativo
2239,1415,seguro_avulso,Auto,2026,5,2026-05-10,397.97,ativo
2240,1415,cartao,Elo Standard,2026,2,2026-02-27,55.35,ativo
2241,1415,consorcio,Veículo Leve,2025,7,2025-07-15,2893.87,cancelado
2242,1416,cartao,Visa Gold,2025,9,2025-09-18,75.04,ativo
2243,1417,consorcio,Motocicleta,2026,6,2026-06-01,795.34,ativo
2244,1417,cartao,Visa Standard,2026,5,2026-05-06,56.79,ativo
2245,1417,seguro_avulso,Garantia Estendida,2025,9,2025-09-01,25.39,ativo
2246,1418,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,12,2025-12-11,12.31,ativo
2247,1419,consorcio,Veículo Leve,2025,10,2025-10-18,1437.39,ativo
2248,1420,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-03,20.92,ativo
2249,1421,cartao,Visa Standard,2026,1,2026-01-04,15.8,ativo
